N,P,K,temperature,humidity,ph,rainfall,label
50,56,62,13.60306464072345,64.57944782390645,5.607844040917584,128.93257422603926,Potato
79,47,48,12.289075823356704,65.57371206414112,6.095547230626874,137.61197085701764,Potato
51,54,46,14.326256233669573,73.15178561184425,5.422261498144789,146.86150035509547,Potato
53,51,65,18.57152001890121,64.68531981303272,5.739778708725224,134.5208260967144,Potato
69,44,58,23.800313370207448,70.61462292557601,6.456445534553252,127.50955229309146,Potato
70,50,48,17.989321974698747,76.32739479660167,5.602106802522615,139.07922195603754,Potato
54,49,65,16.785404937800635,69.57988439863321,5.555002316064083,89.27960705871058,Potato
62,59,53,15.07294655364283,63.43020809345321,5.1990126489109745,89.41414002898945,Potato
52,40,49,15.121891109406242,61.87787986338841,5.723819785614993,89.25024940798318,Potato
63,45,52,19.22156607232624,74.3546986030774,6.422228064020203,102.05556378376767,Potato
48,54,67,13.932023933848441,63.474104957920744,6.3588205502421,94.62916382250862,Potato
66,45,48,23.36539392628667,73.58728417298089,5.574197175728162,117.18113248514166,Potato
80,59,54,24.576252491115888,67.20714288196189,6.180491649028033,75.95784840424892,Potato
77,40,60,24.96173616039645,68.07057581467993,6.451035470394858,96.44735972441698,Potato
69,41,54,17.629426827223796,79.10921413521848,5.483186955708578,98.12200497052942,Potato
55,48,64,18.961924502980647,66.41759379884088,6.496061331558269,91.39425917454972,Potato
62,57,60,14.751831074948875,71.83486292395392,5.003478947466773,129.22422696268552,Potato
40,41,65,20.65118240827944,71.8427384223233,5.373460480810384,113.83272861970175,Potato
62,45,46,18.521320063421896,69.73232009667484,5.980678834342109,129.33724967815536,Potato
65,47,42,15.48529427798559,72.49178351813634,5.197175689928897,82.26838977647047,Potato
51,52,55,15.145287987235978,78.35852697330782,5.09250730047775,114.57913087319668,Potato
53,52,60,20.544301323991498,61.981901952858315,6.159653764774865,143.78503054736225,Potato
60,54,53,16.476511043284585,79.02423185643772,5.333830344407322,99.58692363916379,Potato
79,45,54,22.47778393274061,78.90054061799752,5.7295830516108595,113.6704877811706,Potato
60,58,50,20.47661359441583,66.4033859219848,5.459044366149555,83.14641831725878,Potato
41,52,44,11.098219957106888,65.0627361085431,5.200677926670992,78.02031335361019,Potato
52,59,41,12.329398677273664,72.06027410569898,6.438955388539954,121.20231402747379,Potato
66,56,68,11.543770624112952,69.9237244065992,5.229907107467499,143.50583225688072,Potato
49,41,53,11.276469993188092,71.97195364248333,6.295749751720173,117.5826850376605,Potato
79,43,51,11.53184554375035,76.32219652542379,5.385235100536071,88.22000175002216,Potato
52,60,64,12.936024953385347,77.97801776096213,5.515099948873839,88.79063298736938,Potato
62,52,70,12.16220914072411,69.33065397569443,5.597655016692644,104.67387483456646,Potato
43,45,50,22.04500738196092,69.38983224795871,6.136853091737239,105.94260013143357,Potato
71,46,68,20.31312806825599,75.40825894096291,5.7379379009351394,74.39831578109964,Potato
40,58,65,24.068391817959593,65.36390645770277,5.9407618874281365,96.7553856854888,Potato
56,48,45,11.189252600212814,62.380605622233034,5.648651578469416,114.33758972405869,Potato
45,59,65,23.70503278205485,65.15166270285678,6.136553947749836,76.43862384142321,Potato
58,55,54,17.575846674842957,68.91898243963031,5.680433458590036,89.99631346883854,Potato
51,42,43,20.752321627771106,66.5462720713116,6.248988057551058,111.89985249694828,Potato
59,42,61,22.975185828067353,66.171064133468,6.185456131055718,133.11236725207468,Potato
70,50,40,12.204013093660514,70.85286092866252,5.752307659191702,85.04801993565442,Potato
61,54,52,21.321964478268725,71.60513422172684,5.077895495958983,83.41059738519658,Potato
74,56,70,18.08311129902897,61.64304166848396,6.039281163686699,103.99978107480875,Potato
49,53,65,14.21252836359664,61.96441775391091,6.466997585577609,96.12968667068631,Potato
71,54,70,15.056420272766893,64.675562065939,6.230634172556724,126.11424058237148,Potato
76,44,57,21.92378278025369,74.91644777675559,6.302123939418627,93.0908076455989,Potato
80,52,63,19.73690130985941,79.65449189387317,5.298328532123915,75.1896385173722,Potato
63,52,58,15.569360502446294,62.02546574889484,5.951605732613881,111.55121533578853,Potato
51,45,58,23.245256122775025,72.66692153322596,5.90221175586562,132.18051050457248,Potato
72,42,52,23.795216799824843,75.94030880593152,6.13391704177116,91.36543884400326,Potato
78,40,49,19.102812404967068,75.30886697288108,6.030088657799309,78.24365814881291,Potato
72,41,61,18.857602926740245,75.20376741058537,6.167446310846962,112.27522769358576,Potato
40,50,68,10.893847644881228,70.8583252903865,6.0149196681043104,131.5118392552002,Potato
65,41,54,11.385736913483802,77.41329399170455,5.611409207703369,112.77353775313986,Potato
66,57,67,10.29179805306305,66.63172829940073,6.280663971196402,94.56190470769232,Potato
41,56,42,23.326701835028018,68.20104862307745,6.222392026148214,111.14772671970516,Potato
54,54,50,20.81557215010485,76.44545511164968,5.164508676179983,80.77032364638518,Potato
80,58,61,16.33661274300831,69.62358412514487,6.065484292035082,148.72333254468572,Potato
46,49,41,19.26534733108585,74.54812519777583,6.328195070401524,85.74419830070843,Potato
62,60,43,15.140005156220866,78.02202847108993,5.207092398894866,71.31407772881138,Potato
57,51,69,13.553698956309333,72.15641995892115,5.608645266397956,72.09272419617965,Potato
42,58,51,17.74782226576843,73.00994612004102,5.327335111946059,131.07500698822813,Potato
66,41,70,20.32584933500302,74.50603946211045,6.276481661009425,121.04370532801669,Potato
74,56,60,24.00475476431791,66.32557305268313,6.254024513277084,143.63521607533647,Potato
71,58,47,23.118290709099462,68.01895856335898,5.656566889954108,123.78390902408768,Potato
40,59,51,20.578117641254185,61.69135724907412,6.421100800064115,95.27509102300192,Potato
44,40,59,16.742305577164366,65.81136335071828,6.406526061774934,106.06584664637221,Potato
49,48,43,15.663772690075174,64.384207787731,5.309298522620452,123.0135493130035,Potato
72,56,42,10.858819836572266,68.49260306867083,5.499217873289977,120.979457436321,Potato
65,44,70,23.476635063324856,67.96975301562958,5.011849473193273,143.20085548004784,Potato
67,54,62,21.826045368900722,61.35379070611962,6.454510130851108,112.11204204984745,Potato
76,55,41,20.676610648160462,67.35948255474102,6.094003867342915,93.1870492873071,Potato
75,44,51,21.969190772818934,67.19718720473018,5.933360610955958,149.12165587371538,Potato
61,45,60,17.971186672953746,60.11545784486099,6.386960560873376,127.21868225081477,Potato
78,48,43,22.430094167416307,70.01143879784023,5.6649855582350686,106.11083928863656,Potato
51,40,44,10.498286417328467,66.2019374507829,6.2733260456375675,87.55869836150649,Potato
75,40,69,12.482201499879736,78.94954546079073,5.193845824029294,120.98295790629125,Potato
52,52,62,18.96214807050022,64.36741478183828,6.463741216951325,127.20183938399765,Potato
64,60,65,10.203825499137485,67.67968707711002,5.471996582821073,149.04222287586893,Potato
55,54,65,20.735790045423922,60.92479704490071,5.786507790380536,121.63696682333608,Potato
70,55,42,13.953440748492957,68.88773466276824,6.390762938841636,120.2025956358271,Potato
68,40,52,13.117063507526968,78.3631040431043,5.454833158516174,132.0421481939485,Potato
74,60,58,17.714817718818345,66.54334111354154,5.742852193513031,125.38127892789463,Potato
78,45,50,20.84841841891618,75.11221872636392,5.064818441081839,115.77363770134585,Potato
45,51,43,11.634468558827422,79.36745225172913,5.798286283368787,98.25489270550382,Potato
80,48,65,10.474482436725104,60.8010492984592,5.068974436277823,137.0516414162728,Potato
78,41,52,10.821240687713248,78.19217038992012,5.70225221709054,115.97846728181803,Potato
58,46,61,11.866182185944517,65.31364646831774,5.807773110344631,116.23467654108948,Potato
41,54,64,22.06920499378219,79.9792019144213,6.168548366527453,140.54535059918442,Potato
78,48,68,16.399679447522715,67.74807313892367,6.162172229593287,95.7361771171366,Potato
58,56,68,10.754094049045454,71.8868853401225,5.118476827425693,80.90719228670176,Potato
65,58,40,19.421042493114395,73.68070103283499,5.7108066094696746,137.65009107746968,Potato
43,58,70,19.519079395462775,69.6061019283573,5.9001074065314265,90.63167022606565,Potato
78,55,55,19.733321745786967,66.88021007915911,5.477553167267268,97.3578079109661,Potato
47,44,51,13.350473905373413,75.80727387344731,5.188635070489119,133.72288682142187,Potato
46,57,70,15.005273641111256,76.22227972087174,6.026731052435231,135.9180868116496,Potato
47,46,59,18.762883720777165,67.41077741001365,5.52197244764329,94.6435069157044,Potato
71,49,46,24.75164799944268,74.93512657130131,6.029515734823227,72.23359901886869,Potato
74,54,49,14.589390824742578,73.54661879443962,5.847626411219875,142.23471689348827,Potato
51,40,56,19.390066819141715,77.70934303359212,6.246656430972685,85.57184757378495,Potato
66,47,45,21.531245746852843,65.73884066866943,5.969309798919722,143.67136020374912,Potato
66,51,49,12.996540490033723,60.828318774581746,6.186824594333483,92.10947864051994,Potato
53,59,47,17.17901860561346,74.18647209998147,6.233934292094128,72.53331516640755,Potato
51,59,46,14.371031488998742,69.31287153004827,6.481580882636498,114.06484276261153,Potato
57,58,57,18.918947025137953,65.98647511975452,5.742303970143871,147.03381389594807,Potato
63,40,55,11.288976289422695,74.5295155965096,5.125808217408211,82.09223257700162,Potato
76,49,59,19.750692146920272,64.44342964166343,5.504389442672643,130.76777424258398,Potato
55,46,70,14.76463010579542,69.06907244869066,6.070390419454522,96.51897552292817,Potato
74,51,41,13.74191077288823,69.90767629556635,5.291269543637066,115.89582947293563,Potato
80,52,63,24.221418301303597,69.05665924822033,5.154952985746407,89.06585185394721,Potato
76,44,62,14.724199186423371,63.9317486953985,5.630600426489818,87.37860482807125,Potato
69,42,48,11.101992665424246,77.73355846046009,5.235463131707413,82.94978311690919,Potato
76,49,48,18.063682157569087,67.955828524433,5.462228046768928,102.79038260489543,Potato
79,59,48,23.6093252368682,67.8537644469837,5.080184586038592,91.14841596909812,Potato
45,55,49,22.528523210379845,62.68700073225814,5.338001538068517,139.3807005772649,Potato
42,50,40,18.670811103058778,72.27363891269323,6.16903761851663,125.24519311676272,Potato
52,56,69,16.90580876125057,78.60627089292694,5.78266496786984,121.92048904701116,Potato
53,52,58,18.60353110666385,65.48989081521336,5.750257113995243,119.87562898571261,Potato
68,45,51,20.83130727068893,77.69832424492469,5.533943829655757,89.09105535143917,Potato
48,46,56,13.179664801680023,65.30366495242016,5.0519962451175955,72.96417832545501,Potato
47,60,70,17.073115619446547,77.09014072411327,6.409027482941621,111.66278210864813,Potato
80,55,53,12.603198100030477,68.08802489495613,6.157926471259973,147.94339857418703,Potato
68,52,48,17.022873570175527,77.56587315717094,5.672230413422053,84.22792380508022,Potato
72,57,50,24.668200204058664,67.2840823768948,5.427669563895625,78.67767130047582,Potato
76,57,65,22.828475799761943,73.47672137952974,5.066150618365284,109.08248561715311,Potato
45,42,70,14.264735172590928,78.9392446193914,5.402906802343619,126.83634445265618,Potato
69,50,63,20.452407864081945,60.08699881016372,5.7585002400397425,104.24754855629634,Potato
49,53,45,13.78118539446306,65.6575805478141,6.128753498296022,126.99050201920988,Potato
77,41,67,13.572745587998586,61.759557839558184,5.82997619753628,80.28942422732507,Potato
50,52,56,23.86055279969731,71.68050930255514,6.02260835292596,92.70452139291017,Potato
65,44,45,16.897321664797,64.11633590599934,5.351780947575003,91.79020470746451,Potato
42,57,62,13.778963157895845,72.79180796288969,6.052579462345033,90.58606618374334,Potato
58,44,49,11.028776585796455,69.91730589732117,6.145124264626784,107.95381695890416,Potato
69,53,54,10.291582890140125,72.72614049805456,6.014802663739642,98.78388388376976,Potato
73,56,67,22.142166015652045,75.75757726254696,5.39605830943429,80.29887986812426,Potato
74,44,68,11.137017453636709,71.18182246583248,5.716384307466929,80.46165397742766,Potato
61,41,52,22.833013871005335,73.52766309083356,5.991231229166637,95.47567729136551,Potato
73,52,45,20.956083937467536,68.50814616828598,5.756448236402671,75.8195418778672,Potato
70,48,48,15.785016352234802,79.55752746518985,5.27037280768092,90.29426093707309,Potato
41,40,56,12.15358810333007,65.99873821971293,5.350775176032096,132.87786588436077,Potato
63,57,42,23.41137886430318,79.54984421777813,5.9082569619442635,142.7652329919513,Potato
49,58,42,10.894177756222993,77.75985070374507,5.588602392643879,95.16928421481299,Potato
58,53,55,11.421263862244903,66.59912104680164,6.396944809640576,104.07634130573042,Potato
52,47,70,17.112370642369157,71.55400451300258,5.086304102680651,140.74078785264265,Potato
68,60,57,23.077198839147066,71.74923404579155,6.42947418991292,97.50254214032114,Potato
44,45,66,14.131921579531415,68.16580173637735,5.071507735857076,109.80489407664842,Potato
70,52,61,20.73395094925943,73.84009301515681,5.9914142114750515,136.27169758629753,Potato
59,55,57,15.10473647371707,66.67937147974222,5.981985822451672,127.34513757969802,Potato
76,58,63,19.500769062311633,65.9344987279297,5.380510818762267,85.88166686802923,Potato
64,43,69,10.961621951419172,65.16625412559448,5.340946956187569,148.2326744006279,Potato
75,45,53,21.6543481803478,72.46559695347077,6.267448186806336,124.27396655831498,Potato
76,56,57,13.447169937812555,79.99333666656662,5.566239638218953,89.22627708802447,Potato
54,49,41,16.12271977026829,66.4613003298163,6.029763787365601,97.00768287430762,Potato
52,40,53,16.73157377225214,61.500964454178295,6.137790567218168,141.71745280392483,Potato
67,42,64,13.793381312839193,73.25969490061345,5.976925116545282,100.16933312099519,Potato
55,55,59,17.405930212664884,72.03057968680395,6.361991342292766,110.73669171334333,Potato
67,54,63,15.545919342077134,69.81594121672524,6.4415330305564105,124.14344291705066,Potato
76,40,63,23.028860860582746,60.605937204034596,5.381132665238305,136.77856127724965,Potato
50,50,57,23.881376622523888,63.58130355087999,5.029930933902532,114.393482770518,Potato
59,53,42,15.509761048911571,72.21454653819406,5.6636694473958356,103.4399213241939,Potato
43,50,56,15.793327552230743,72.21566386824213,6.378770593791803,71.18554374408123,Potato
49,52,45,11.41186618916648,63.501428499540964,5.47525407311137,75.64354603117587,Potato
59,55,65,22.895365459740738,61.45900246374438,5.446851676336515,110.87910636384512,Potato
52,50,42,17.914797483545883,79.14179828854184,5.714323767670112,143.20862914603777,Potato
60,41,62,17.315615831868516,60.88956616866717,6.205906123344494,73.5893526153928,Potato
75,52,59,21.779630782251033,75.71247569339474,6.383444805549886,72.35453555903175,Potato
72,45,70,23.271954811642402,79.8088707790908,5.546318809626675,88.58397603835218,Potato
62,47,48,17.863181589179682,75.38278425798,5.227096378180848,136.5066889891874,Potato
46,41,59,11.14987303323515,78.65628035220007,6.258151691003989,72.80821572675899,Potato
54,48,61,12.754890429811091,61.5391078030397,6.130074601103622,88.13348413905575,Potato
68,48,54,10.28091171352753,78.91195317432873,5.2570181710344706,90.34031365638202,Potato
72,41,41,20.70761128734283,68.28013255864163,5.442676068567076,111.92993641630966,Potato
42,42,61,21.45851027572671,63.86149775890027,5.930377933530581,106.2614625083992,Potato
40,50,69,14.569177929329502,79.65481518981201,5.922521421048412,121.28715160814318,Potato
51,46,59,20.377158706040127,73.64117016689671,5.183096439951904,138.5019613310825,Potato
43,52,67,22.136885257371937,70.45520610599112,5.718759118845321,101.07462527285996,Potato
80,53,42,24.39538604782401,70.13782539822307,5.63052028447872,97.48979731910508,Potato
75,57,56,19.370675913331844,79.14004606753257,6.072800356191516,90.24465770653086,Potato
